raw_normalized,canonical_brand,match_method,exemplo_bruto,data_primeira_ocorrencia,revisao_manual,observacoes
FABRICANTE1 SOLIS FABRICANTE2 SOLIS,Solis (Ginlong),TOKEN,Fabricante1: SOLIS Fabricante2: SOLIS,2026-08-17,False,
FABRISEN E SOFAR,Sofar Solar,TOKEN,FABRISEN E SOFAR,2026-08-17,False,
FACHINI SOLAR,Outros,NAO_ENCONTRADO,Fachini Solar,2026-08-20,False,
FADSFS,Outros,NAO_ENCONTRADO,fadsfs,2026-08-20,False,
FAMED 144 345WP,Outros,NAO_ENCONTRADO,FAMED 144 345Wp,2026-08-20,False,
FAR SOLAR,Outros,NAO_ENCONTRADO,FAR SOLAR,2026-08-20,False,
FDS,Outros,NAO_ENCONTRADO,FDS,2026-08-20,False,
FDSZF,Outros,NAO_ENCONTRADO,FDSZF,2026-08-20,False,
FEFUSOL,Outros,NAO_ENCONTRADO,FEFUSOL,2026-08-20,False,
FELICITY SOLAR,Outros,NAO_ENCONTRADO,FELICITY SOLAR,2026-08-20,False,
FELICITYSOLAR,Outros,NAO_ENCONTRADO,Felicitysolar,2026-08-20,False,
FEONIUS,Outros,NAO_ENCONTRADO,FEONIUS,2026-08-20,False,
FERD,Outros,NAO_ENCONTRADO,ferd,2026-08-20,False,
FESUSOL,Outros,NAO_ENCONTRADO,FESUSOL,2026-08-20,False,
FEXESS,Outros,NAO_ENCONTRADO,FEXESS,2026-08-20,False,
FEYE,Outros,NAO_ENCONTRADO,FEYE,2026-08-20,False,
FFRONIUS,Outros,NAO_ENCONTRADO,FFRONIUS,2026-08-20,False,
FGDF,Outros,NAO_ENCONTRADO,FGDF,2026-08-20,False,
FGHFG,Outros,NAO_ENCONTRADO,fghfg,2026-08-20,False,
FGORWATT,Outros,NAO_ENCONTRADO,FGORWATT,2026-08-20,False,
FI HOYMILES,Hoymiles,TOKEN,FI - HOYMILES,2026-08-17,False,
FIENC VIGL,Outros,NAO_ENCONTRADO,fiENC)VIGl,2026-08-20,False,
FILMER,Outros,NAO_ENCONTRADO,FILMER,2026-08-20,False,
FIMER,ABB/FIMER,ALIAS_EXATO,Fimer ,2026-08-17,False,
FIMER ABB,ABB/FIMER,TOKEN,FIMER ABB,2026-08-17,False,
FIMER ABB 3M22990F001A TRIO 27 6 TL OUTD S2X 400 J,ABB/FIMER,TOKEN,FIMER ABB 3M22990F001A TRIO-27.6-TL-OUTD-S2X-400/J,2026-08-17,False,
FIMER ABB DEYE,Outros,TOKEN_AMBIGUO,FIMER ABB  DEYE,2026-08-20,False,
FIMER ABB UNO DM 3 3 TL PLUS SB,ABB/FIMER,TOKEN,Fimer ABB/UNO-DM-3.3-TL-PLUS-SB,2026-08-17,False,
FIMER ABB UNO DM 5 0 TL PLUS SB G 5KW,ABB/FIMER,TOKEN,Fimer ABB/UNO-DM-5.0-TL-PLUS-SB -G 5KW,2026-08-17,False,
FIMER DEYE,Outros,TOKEN_AMBIGUO,FIMER; DEYE,2026-08-20,False,
FIMER SPA,ABB/FIMER,TOKEN,FIMER SPA,2026-08-17,False,
FIMERABB,Outros,NAO_ENCONTRADO,FIMERABB,2026-08-20,False,
FIMMER ABB,ABB/FIMER,TOKEN,Fimmer ABB,2026-08-17,False,
FIONIOS,Outros,NAO_ENCONTRADO,FIONIOS,2026-08-20,False,
FIONIUS,Outros,NAO_ENCONTRADO,FÍonius,2026-08-20,False,
FIRME ABB,ABB/FIMER,TOKEN,FIRME ABB,2026-08-17,False,
FIRMER,Outros,NAO_ENCONTRADO,FIRMER,2026-08-20,False,
FIRMER ABB,ABB/FIMER,TOKEN,FIRMER ABB,2026-08-17,False,
FLOMIS,Outros,NAO_ENCONTRADO,FLOMIS,2026-08-20,False,
FLONIUS,Outros,NAO_ENCONTRADO,Flonius,2026-08-20,False,
FNPHASE,Outros,NAO_ENCONTRADO,FNPHASE,2026-08-20,False,
FNPHASE ENERGY,Outros,NAO_ENCONTRADO,FNPHASE ENERGY,2026-08-20,False,
FOCESS,Outros,NAO_ENCONTRADO,Focess,2026-08-20,False,
FOCKINK,Outros,NAO_ENCONTRADO,FOCKINK,2026-08-20,False,
FOESS,Outros,NAO_ENCONTRADO,FOESS,2026-08-20,False,
FOFAR,Outros,NAO_ENCONTRADO,FOFAR,2026-08-20,False,
FOFAR SOLAR,Outros,NAO_ENCONTRADO,FOFAR SOLAR,2026-08-20,False,
FOFOX,Outros,NAO_ENCONTRADO,foFOX,2026-08-20,False,
FONIOUS,Outros,NAO_ENCONTRADO,FONIOUS,2026-08-20,False,
FONIUS,Outros,NAO_ENCONTRADO,FONIUS,2026-08-20,False,
FONIUS BRASIL,Outros,NAO_ENCONTRADO,FONIUS BRASIL,2026-08-20,False,
FONIUS INTERNATIONAL GMBH,Outros,NAO_ENCONTRADO,FONIUS INTERNATIONAL GMBH,2026-08-20,False,
FONIUS PRIMO,Outros,NAO_ENCONTRADO,fonius primo,2026-08-20,False,
FORNIUS,Outros,NAO_ENCONTRADO,FORNIUS,2026-08-20,False,
FORNIUS DO BRSIL,Outros,NAO_ENCONTRADO,FORNIUS DO BRSIL,2026-08-20,False,
FORNIUS PRIMO 4 0 1,Outros,NAO_ENCONTRADO,Fornius 	Primo 4.0-1,2026-08-20,False,
FORNUS,Outros,NAO_ENCONTRADO,FORNUS,2026-08-20,False,
FORT LEVE SOLAR,Outros,NAO_ENCONTRADO,Fort leve solar,2026-08-20,False,
FORTLEV,Outros,NAO_ENCONTRADO,FORTLEV,2026-08-20,False,
FORTLEV ENPHASE,Enphase,TOKEN,FORTLEV ENPHASE,2026-08-17,False,
FORTLEV SOLAR,Outros,NAO_ENCONTRADO,FORTLEV SOLAR,2026-08-20,False,
FORTUNETREE INTERNATIONAL CO LTD,Outros,NAO_ENCONTRADO,"FORTUNETREE INTERNATIONAL CO., LTD.",2026-08-20,False,
FORUM INTELBRAS,Intelbras,TOKEN,Fórum Intelbras,2026-08-17,False,
FOS ESS,Outros,NAO_ENCONTRADO,FOS ESS,2026-08-20,False,
FOSESS,Outros,NAO_ENCONTRADO,FOSESS,2026-08-20,False,
FOSESS SOLAX POWER HOYMILES,Hoymiles,TOKEN,FOSESS/SOLAX POWER/HOYMILES,2026-08-17,False,
FOSHAN OUYAD ELETRONIC COM LTDA,Outros,NAO_ENCONTRADO,Foshan Ouyad Eletronic Com. Ltda,2026-08-20,False,
FOSS ESS,Outros,NAO_ENCONTRADO,Foss ESS,2026-08-20,False,
FOTLONGI 545W 35MM,Outros,NAO_ENCONTRADO,FOTLONGI 545W (35MM),2026-08-20,False,
FOTOSOLAR,Outros,NAO_ENCONTRADO,FOTOSOLAR,2026-08-20,False,
FOTOV LONGI,Outros,NAO_ENCONTRADO,FOTOV. LONGI,2026-08-20,False,
FOTOVOLTAICO,Outros,NAO_ENCONTRADO,Fotovoltaico,2026-08-20,False,
FOTUS FLASH,Outros,NAO_ENCONTRADO,FOTUS FLASH,2026-08-20,False,
FOX,Outros,NAO_ENCONTRADO,FOX,2026-08-20,False,
FOX DEYE,Deye,TOKEN,FOX / DEYE,2026-08-17,False,
FOX E S S,Outros,NAO_ENCONTRADO,FOX E S S,2026-08-20,False,
FOX EES,Outros,NAO_ENCONTRADO,FOX EES,2026-08-20,False,
FOX ES,Outros,NAO_ENCONTRADO,FOX ES,2026-08-20,False,
FOX ESS,Foxess,ALIAS_EXATO,FOX ESS,2026-08-17,False,
FOX ESS DEYE,Deye,TOKEN,FOX ESS / DEYE,2026-08-17,False,
FOX ESS E SOLIS,Solis (Ginlong),TOKEN,FOX ESS e SOLIS,2026-08-17,False,
FOX ESS F5000 220V,Outros,NAO_ENCONTRADO,FOX/ESS F5000 – 220V,2026-08-20,False,
FOX ESS F6000,Outros,NAO_ENCONTRADO,FOX ESS F6000,2026-08-20,False,
FOX ESS FOX VL37 5K,Outros,NAO_ENCONTRADO,"FOX ESS FOX VL37,5K",2026-08-20,False,
FOX ESS HOYMILES,Hoymiles,TOKEN,FOX ESS | HOYMILES,2026-08-17,False,
FOX ESS NEP,NEP,TOKEN,Fox ESS / NEP,2026-08-17,False,
FOX ESS Q1 2500E,Outros,NAO_ENCONTRADO,fox ess q1 2500e ,2026-08-20,False,
FOX ESS SERIE G8,Outros,NAO_ENCONTRADO,FOX ESS SÉRIE G8,2026-08-20,False,
FOX ESS SOLA,Outros,NAO_ENCONTRADO,FOX ESS SOLA,2026-08-20,False,
FOX ESS SOLAR,Outros,NAO_ENCONTRADO,FOX ESS SOLAR,2026-08-20,False,
FOX ESS SUNGROW,Sungrow,TOKEN,FOX ESS / SUNGROW,2026-08-17,False,
FOX ESS T20,Outros,NAO_ENCONTRADO,FOX ESS - T20,2026-08-20,False,
FOX ESSFOX ESS,Outros,NAO_ENCONTRADO,FOX ESSFOX ESS,2026-08-20,False,
FOX ESSI,Outros,NAO_ENCONTRADO,FOX ESSI,2026-08-20,False,
FOX ESSZ,Outros,NAO_ENCONTRADO,FOX ESSZ,2026-08-20,False,
FOX FOX,Outros,NAO_ENCONTRADO,FOX FOX,2026-08-20,False,
FOX FOX ESS S3000,Outros,NAO_ENCONTRADO,FOX/FOX ESS S3000,2026-08-20,False,
FOX FSERIES,Outros,NAO_ENCONTRADO,FOX FSERIES,2026-08-20,False,
FOX GROWATT,Growatt,TOKEN,FOX/GROWATT,2026-08-17,False,
FOX LESS,Outros,NAO_ENCONTRADO,FOX LESS,2026-08-20,False,
FOX SEE,Outros,NAO_ENCONTRADO,FOX-SEE,2026-08-20,False,
FOX SOLAR,Outros,NAO_ENCONTRADO,FOX SOLAR,2026-08-20,False,
FOX SOOLAR,Outros,NAO_ENCONTRADO,FOX SOOLAR,2026-08-20,False,
FOXCESS,Outros,NAO_ENCONTRADO,FOXCESS,2026-08-20,False,
FOXE,Outros,NAO_ENCONTRADO,FOXE,2026-08-20,False,
FOXEES,Outros,NAO_ENCONTRADO,FOXEES,2026-08-20,False,
FOXEES F5000,Outros,NAO_ENCONTRADO,FOXEES/F5000,2026-08-20,False,
FOXEES G,Outros,NAO_ENCONTRADO,FOXEES(G),2026-08-20,False,
FOXEESS,Outros,NAO_ENCONTRADO,FOXEESS,2026-08-20,False,
FOXERR,Outros,NAO_ENCONTRADO,FOXERR,2026-08-20,False,
FOXERSS,Outros,NAO_ENCONTRADO,FOXERSS_,2026-08-20,False,
FOXES,Outros,NAO_ENCONTRADO,FOXES,2026-08-20,False,
FOXESS,Foxess,ALIAS_EXATO,166 - FOXESS,2026-08-17,False,
FOXESS 3K,Foxess,TOKEN,FOXESS - 3K,2026-08-17,False,
FOXESS 5 K,Foxess,TOKEN,Foxess 5 k,2026-08-17,False,
FOXESS APSYSTEMS,Outros,TOKEN_AMBIGUO,FOXESS/APSYSTEMS,2026-08-20,False,
FOXESS AUXSOL,Foxess,TOKEN,FoxESS / AUXSOL,2026-08-17,False,
FOXESS CANADIAN SOLAR,Foxess,TOKEN,FOXESS // CANADIAN SOLAR,2026-08-17,False,
FOXESS CHINT POWER,Foxess,TOKEN,FOXESS | CHINT POWER,2026-08-17,False,
FOXESS CO,Foxess,TOKEN,FOXESS CO,2026-08-17,False,
FOXESS CO LTD,Foxess,TOKEN,"FoxESS Co., Ltd.",2026-08-17,False,
FOXESS DEYE,Outros,TOKEN_AMBIGUO,FOXESS / DEYE,2026-08-20,False,
FOXESS E 98 RENAC,Foxess,TOKEN,104 - FOXESS e 98 - RENAC,2026-08-17,False,
FOXESS E DEYE,Outros,TOKEN_AMBIGUO,FOXESS E DEYE,2026-08-20,False,
FOXESS E HOYMILES,Outros,TOKEN_AMBIGUO,FOXESS E HOYMILES,2026-08-20,False,
FOXESS F,Foxess,TOKEN,FOXESS F,2026-08-17,False,
FOXESS F F5000,Foxess,TOKEN,FOXESS - F F5000,2026-08-17,False,
FOXESS F4600,Foxess,TOKEN,FOXESS F4600,2026-08-17,False,
FOXESS F500,Foxess,TOKEN,FOXESS F500,2026-08-17,False,
FOXESS F5000,Foxess,TOKEN,FOXESS F5000,2026-08-17,False,
FOXESS F5000 220,Foxess,TOKEN,FOXESS F5000-220,2026-08-17,False,
FOXESS F6000 G2,Foxess,TOKEN,FOXESS F6000-G2,2026-08-17,False,
FOXESS FOXESS,Foxess,TOKEN,FOXESS//FOXESS,2026-08-17,False,
FOXESS FOXESS F6000,Foxess,TOKEN,FoxESS/ FoxESS F6000,2026-08-17,False,
FOXESS FOXESS FOXESS,Foxess,TOKEN,FOXESS FOXESS FOXESS,2026-08-17,False,
FOXESS FOXESS FOXESS FOXESS,Foxess,TOKEN,FOXESS; FOXESS; FOXESS; FOXESS,2026-08-17,False,
FOXESS G10000,Foxess,TOKEN,FOXESS G10000,2026-08-17,False,
FOXESS G7000,Foxess,TOKEN,FOXESS G7000,2026-08-17,False,
FOXESS G8,Foxess,TOKEN,FOXESS G8,2026-08-17,False,
FOXESS G8000,Foxess,TOKEN,FOXESS G8000,2026-08-17,False,
FOXESS GROWATT,Outros,TOKEN_AMBIGUO,FOXESS | GROWATT,2026-08-20,False,
FOXESS HOYMILES,Outros,TOKEN_AMBIGUO,FOXESS & HOYMILES,2026-08-20,False,
FOXESS HUAWEI,Outros,TOKEN_AMBIGUO,FOXESS | HUAWEI,2026-08-20,False,
FOXESS IMARS,Foxess,TOKEN,FoxESS & iMARS,2026-08-17,False,
FOXESS INVERTER,Foxess,TOKEN,FoxESS INVERTER,2026-08-17,False,
FOXESS S3000,Foxess,TOKEN,FoxESS S3000,2026-08-17,False,
FOXESS S3000 G2,Foxess,TOKEN,FOXESS S3000-G2,2026-08-17,False,
FOXESS SAJ,Outros,TOKEN_AMBIGUO,FOXESS / SAJ,2026-08-20,False,
FOXESS SOLAR,Foxess,TOKEN,FOXESS SOLAR,2026-08-17,False,
FOXESS SOLIS,Outros,TOKEN_AMBIGUO,FOXESS & SOLIS,2026-08-20,False,
FOXESS SUNGROW,Outros,TOKEN_AMBIGUO,FOXESS-SUNGROW,2026-08-20,False,
FOXESS T12,Foxess,TOKEN,FOXESS T12,2026-08-17,False,
FOXESS T12 G3,Foxess,TOKEN,FOXESS T12-G3,2026-08-17,False,
FOXESS T15,Foxess,TOKEN,FOXESS T15,2026-08-17,False,
FOXESS WEG,Outros,TOKEN_AMBIGUO,FoxESS | WEG,2026-08-20,False,
FOXESS X000D,Foxess,TOKEN,81 - FOXESS_x000D_,2026-08-17,False,
FOXESSCOLTD,Outros,NAO_ENCONTRADO,FOXESSCoLtd,2026-08-20,False,
FOXESSF5000,Outros,NAO_ENCONTRADO,FoxESSF5000,2026-08-20,False,
FOXESSF6000,Outros,NAO_ENCONTRADO,FOXESSF6000,2026-08-20,False,
FOXESSFOXESS,Outros,NAO_ENCONTRADO,FOXESSFOXESS,2026-08-20,False,
FOXESSGROWATT,Outros,NAO_ENCONTRADO,FOXESSGrowatt,2026-08-20,False,
FOXESSMOD,Outros,NAO_ENCONTRADO,foxessmod,2026-08-20,False,
FOXESSQ1,Outros,NAO_ENCONTRADO,FOXESSQ1,2026-08-20,False,
FOXESSS,Outros,NAO_ENCONTRADO,FOXESSS,2026-08-20,False,
FOXESSS WEG,WEG,TOKEN,FOXESSS(WEG),2026-08-17,False,
FOXESST15 G3,Outros,NAO_ENCONTRADO,FOXESST15-G3,2026-08-20,False,
FOXESSV,Outros,NAO_ENCONTRADO,FOXESSV,2026-08-20,False,
FOXESSWEG,Outros,NAO_ENCONTRADO,FOXESSWEG,2026-08-20,False,
FOXEXX,Outros,NAO_ENCONTRADO,FOXEXX,2026-08-20,False,
FOXFOX,Outros,NAO_ENCONTRADO,FOXFOX,2026-08-20,False,
FOXG,Outros,NAO_ENCONTRADO,FOXG,2026-08-20,False,
FOXIES,Outros,NAO_ENCONTRADO,FOXIES,2026-08-20,False,
FOXIS,Outros,NAO_ENCONTRADO,foxis,2026-08-20,False,
FOXSES,Outros,NAO_ENCONTRADO,FOXSES,2026-08-20,False,
FOXSESS,Outros,NAO_ENCONTRADO,FOXSESS,2026-08-20,False,
FOXSS,Outros,NAO_ENCONTRADO,FOXSS,2026-08-20,False,
FOXSSES,Outros,NAO_ENCONTRADO,FOXSSES,2026-08-20,False,
FOXUSS,Outros,NAO_ENCONTRADO,FOXUSS,2026-08-20,False,
FOXX,Outros,NAO_ENCONTRADO,FOXX,2026-08-20,False,
FOXX ESS,Outros,NAO_ENCONTRADO,Foxx ess,2026-08-20,False,
FOXXES,Outros,NAO_ENCONTRADO,FOXXES,2026-08-20,False,
FOXXES T15 G3,Outros,NAO_ENCONTRADO,FOXXES T15-G3,2026-08-20,False,
FOXXESS,Outros,NAO_ENCONTRADO,FOXXESS,2026-08-20,False,
FOYMILES,Outros,NAO_ENCONTRADO,FOYMILES,2026-08-20,False,
FOZ ESS,Outros,NAO_ENCONTRADO,Foz Ess,2026-08-20,False,
FOZESS,Outros,NAO_ENCONTRADO,FOZESS,2026-08-20,False,
FPHB,Outros,NAO_ENCONTRADO,FPHB,2026-08-20,False,
FPONIUS,Outros,NAO_ENCONTRADO,FPONIUS,2026-08-20,False,
FR,Outros,NAO_ENCONTRADO,FR,2026-08-20,False,
FRABRICANTE 1 SOLISFRABRICANTE 2 SOLIS,Solis (Ginlong),TOKEN,frabricante 1 SOLISfrabricante 2 SOLIS,2026-08-17,False,
FRABRICANTE 1DEYE FRABRICANTE 2 DEYE,Deye,TOKEN,frabricante 1DEYE frabricante 2 DEYE,2026-08-17,False,
FRANIUS,Outros,NAO_ENCONTRADO,FRANIUS,2026-08-20,False,
FRANIUS INTERNATIONAL GMBH,Outros,NAO_ENCONTRADO,Franius International GmbH,2026-08-20,False,
FREESUN,Outros,NAO_ENCONTRADO,Freesun ,2026-08-20,False,
FREFUSOL,Outros,NAO_ENCONTRADO,FREFUSOL,2026-08-20,False,
FRENIUS PRIMO IG PLUS,Outros,NAO_ENCONTRADO,FRENIUS PRIMO IG PLUS,2026-08-20,False,
FRENO,Outros,NAO_ENCONTRADO,FRENO,2026-08-20,False,
FREONIUS,Outros,NAO_ENCONTRADO,FREONIUS,2026-08-20,False,
FREQ PRIMO,Outros,NAO_ENCONTRADO,FREQ PRIMO,2026-08-20,False,
FRIEM,Outros,NAO_ENCONTRADO,Friem ,2026-08-20,False,
FRIMO 8 2 1,Outros,NAO_ENCONTRADO,Frimo 8.2-1,2026-08-20,False,
FRINIUS,Outros,NAO_ENCONTRADO,FRINIUS,2026-08-20,False,
FRINUS ECO ENERGY,Outros,NAO_ENCONTRADO,253 - FRINUS ECO ENERGY,2026-08-20,False,
FRINUS PRIMO SOLAR,Outros,NAO_ENCONTRADO,245 - FRINUS PRIMO SOLAR,2026-08-20,False,
FRIONIUS,Outros,NAO_ENCONTRADO,frionius,2026-08-20,False,
FRIONIUS BEL,Outros,NAO_ENCONTRADO,FRIONIUS/BEL,2026-08-20,False,
FRNIUS,Outros,NAO_ENCONTRADO,FRNIUS,2026-08-20,False,
FRNIUS INTERNATIONAL,Outros,NAO_ENCONTRADO,FRNIUS INTERNATIONAL,2026-08-20,False,
FRO,Outros,NAO_ENCONTRADO,FRO,2026-08-20,False,
FRO NIUS,Outros,NAO_ENCONTRADO,FRO NIUS,2026-08-20,False,
FROBNIUS,Outros,NAO_ENCONTRADO,FROBNIUS,2026-08-20,False,
FROINUS,Outros,NAO_ENCONTRADO,FROINUS,2026-08-20,False,
FROIUS,Outros,NAO_ENCONTRADO,FROIUS,2026-08-20,False,
FROIUS PRIMO,Outros,NAO_ENCONTRADO,FROIUS PRIMO,2026-08-20,False,
FROMIOUS,Outros,NAO_ENCONTRADO,FROMIOUS,2026-08-20,False,
FROMIUS,Outros,NAO_ENCONTRADO,FROMIUS,2026-08-20,False,
FROMIUS 12 5,Outros,NAO_ENCONTRADO,FROMIUS 12.5,2026-08-20,False,
FROMIUS GROWATT,Growatt,TOKEN,Fromius + GROWATT,2026-08-17,False,
FROMIUS PRIMO 4 0,Outros,NAO_ENCONTRADO,Fromius Primo 4.0,2026-08-20,False,
FRON US HOYMILES,Hoymiles,TOKEN,FRON]US / HOYMILES,2026-08-17,False,
FRONBIUS,Outros,NAO_ENCONTRADO,FRONBIUS,2026-08-20,False,
FRONI,Outros,NAO_ENCONTRADO,FRONI,2026-08-20,False,
FRONI20 10,Outros,NAO_ENCONTRADO,"FRONI20,10",2026-08-20,False,
FRONIIS,Outros,NAO_ENCONTRADO,FRONIIS,2026-08-20,False,
FRONIIUS,Outros,NAO_ENCONTRADO,FRONIIUS,2026-08-20,False,
FRONINUS,Outros,NAO_ENCONTRADO,FRONINUS,2026-08-20,False,
FRONIONS,Outros,NAO_ENCONTRADO,Fronions,2026-08-20,False,
FRONIOS,Outros,NAO_ENCONTRADO,FRONIOS,2026-08-20,False,
FRONIOS DO BRASIL,Outros,NAO_ENCONTRADO,FRONIOS DO BRASIL,2026-08-20,False,
FRONIOS ECO,Outros,NAO_ENCONTRADO,FRONIOS ECO,2026-08-20,False,
FRONIOS FRONIUS PRIMO 6 0 1 6000W,Fronius,TOKEN,Fronios/FRONIUS PRIMO 6.0-1 6000W,2026-08-17,False,
FRONIOS PRIMO,Outros,NAO_ENCONTRADO,FRONIOS PRIMO,2026-08-20,False,
FRONIOS PRIMO 6 0 1,Outros,NAO_ENCONTRADO,FRONIOS PRIMO 6.0-1,2026-08-20,False,
FRONIOS SOLAR,Outros,NAO_ENCONTRADO,FRONIOS SOLAR,2026-08-20,False,
FRONIOS WEG,WEG,TOKEN,FRONIOS / WEG,2026-08-17,False,
FRONIOUS,Outros,NAO_ENCONTRADO,FRONIOUS,2026-08-20,False,
FRONIOUS PRIMO 4 0 1,Outros,NAO_ENCONTRADO,Fronious/Primo 4.0-1,2026-08-20,False,
FRONIOUS SYMO,Outros,NAO_ENCONTRADO,FRONIOUS SYMO,2026-08-20,False,
FRONIS,Outros,NAO_ENCONTRADO,Fronis,2026-08-20,False,
FRONIS PRIMO 8 2 1,Outros,NAO_ENCONTRADO,FRONIS - Primo 8.2-1,2026-08-20,False,
FRONIS SOLIS,Solis (Ginlong),TOKEN,FRONIS / SOLIS,2026-08-17,False,
FRONISU,Outros,NAO_ENCONTRADO,FRONISU,2026-08-20,False,
FRONIU,Outros,NAO_ENCONTRADO,FRONIU,2026-08-20,False,
FRONIU S,Outros,NAO_ENCONTRADO,FRONIU S,2026-08-20,False,
FRONIU SUNGROW SOLIS,Outros,TOKEN_AMBIGUO,FRONIU+SUNGROW+SOLIS,2026-08-20,False,
FRONIUA,Outros,NAO_ENCONTRADO,froniua,2026-08-20,False,
FRONIUD,Outros,NAO_ENCONTRADO,FRONIUD,2026-08-20,False,
FRONIUES,Outros,NAO_ENCONTRADO,FRONIUES,2026-08-20,False,
FRONIUIS,Outros,NAO_ENCONTRADO,FRONIUIS,2026-08-20,False,
FRONIUIS PRIMO,Outros,NAO_ENCONTRADO,FRONIUIS PRIMO,2026-08-20,False,
FRONIUNS,Outros,NAO_ENCONTRADO,Froniuns,2026-08-20,False,
FRONIUNS FRONIUS SYMO 12 0,Fronius,TOKEN,Froniuns/FRONIUS SYMO 12.0,2026-08-17,False,
FRONIUNS P,Outros,NAO_ENCONTRADO,froniuns p,2026-08-20,False,
FRONIUOS,Outros,NAO_ENCONTRADO,Froniuos,2026-08-20,False,
FRONIUS,Fronius,ALIAS_EXATO,Fronius ,2026-08-17,False,
FRONIUS 0 1,Fronius,TOKEN,Fronius 0-1,2026-08-17,False,
FRONIUS 002131 2016,Fronius,TOKEN,fronius 002131/2016,2026-08-17,False,
FRONIUS 1,Fronius,TOKEN,FRONIUS 1,2026-08-17,False,
FRONIUS 106 SOLIS,Outros,TOKEN_AMBIGUO,87 - FRONIUS 106 - SOLIS,2026-08-20,False,
FRONIUS 11 GROWATT,Outros,TOKEN_AMBIGUO,FRONIUS / 11 - GROWATT,2026-08-20,False,
FRONIUS 11 GROWATT 64 DEYE,Outros,TOKEN_AMBIGUO,FRONIUS 11 GROWATT 64 DEYE,2026-08-20,False,
FRONIUS 12 5 3 M,Fronius,TOKEN,"FRONIUS 12,5 - 3 M",2026-08-17,False,
FRONIUS 120 ENPHASE,Fronius,TOKEN,FRONIUS/120 - ENPHASE,2026-08-17,False,
FRONIUS 121 DEYE,Outros,TOKEN_AMBIGUO,87 - FRONIUS 121 - DEYE,2026-08-20,False,
FRONIUS 129 SOLPLANET,Outros,TOKEN_AMBIGUO,FRONIUS 129 SOLPLANET,2026-08-20,False,
FRONIUS 15 0 3,Fronius,TOKEN,FRONIUS - 15.0.3,2026-08-17,False,
FRONIUS 15 0 3 208 240,Fronius,TOKEN,FRONIUS 15.0-3 208/240,2026-08-17,False,
FRONIUS 15 SAJ,Outros,TOKEN_AMBIGUO,FRONIUS 15 SAJ,2026-08-20,False,
FRONIUS 15KW,Fronius,TOKEN,Fronius 15kW.,2026-08-17,False,
FRONIUS 173 HYPONTECH,Fronius,TOKEN,87 - FRONIUS 173 - HYPONTECH,2026-08-17,False,
FRONIUS 19 SOLIS,Outros,TOKEN_AMBIGUO,Fronius / 19 - SOLIS,2026-08-20,False,
FRONIUS 1X SYMO 5 0 3 M E 1 X SYMO 8 2 3 M,Fronius,TOKEN,Fronius (1x Symo 5.0-3-M e 1 x Symo 8.2-3-M),2026-08-17,False,
FRONIUS 2,Fronius,TOKEN,FRONIUS 2,2026-08-17,False,
FRONIUS 2 ECO 27 0 3 1,Fronius,TOKEN,FRONIUS 2 ECO 27 0 3 1,2026-08-17,False,
FRONIUS 2 FRONIUS 99 KEHUA TECH,Outros,TOKEN_AMBIGUO,FRONIUS / 2 - FRONIUS / 99 - KEHUA TECH,2026-08-20,False,
FRONIUS 2 X,Fronius,TOKEN,Fronius 2 x,2026-08-17,False,
FRONIUS 2 X ECO 25 0 3 S 1 X,Fronius,TOKEN,Fronius / 2 x ECO 25.0-3-S 1 x,2026-08-17,False,
FRONIUS 20 KW,Fronius,TOKEN,Fronius 20 KW,2026-08-17,False,
FRONIUS 25 KW,Fronius,TOKEN,FRONIUS 25 KW,2026-08-17,False,
FRONIUS 2X ECO 25 0 3 S,Fronius,TOKEN,Fronius / 2x Eco 25.0-3-S +,2026-08-17,False,
FRONIUS 2X ECO 27 0 3 S,Fronius,TOKEN,Fronius / 2x ECO 27.0-3-S +,2026-08-17,False,
FRONIUS 2X ECO 27 0 3 S 1X SYMO 20 0 3 M 1,Fronius,TOKEN,FRONIUS: 2x Eco 27.0-3-S + 1x SYMO 20.0-3-M + 1,2026-08-17,False,
FRONIUS 2X ECO27 0 3 S,Fronius,TOKEN,FRONIUS (2X)ECO27.0-3-S,2026-08-17,False,
FRONIUS 3 0 1,Fronius,TOKEN,FRONIUS / 3.0-1,2026-08-17,False,
FRONIUS 3X ECO25 0 3,Fronius,TOKEN,FRONIUS (3X)ECO25-0-3,2026-08-17,False,
FRONIUS 4 0,Fronius,TOKEN,FRONIUS 4.0,2026-08-17,False,
FRONIUS 4 0 1,Fronius,TOKEN,FRONIUS / 4.0-1,2026-08-17,False,
FRONIUS 4200012 GALVO,Fronius,TOKEN,FRONIUS 4200012 GALVO,2026-08-17,False,
FRONIUS 4200013 GALVO 2 5 1,Fronius,TOKEN,FRONIUS 4200013 GALVO 2.5.1,2026-08-17,False,
FRONIUS 420062,Fronius,TOKEN,FRONIUS 420062,2026-08-17,False,
FRONIUS 4210056040 ECO,Fronius,TOKEN,FRONIUS 4210056040 ECO,2026-08-17,False,
FRONIUS 4210059,Fronius,TOKEN,FRONIUS 4210059,2026-08-17,False,
FRONIUS 4210060,Fronius,TOKEN,Fronius 4210060,2026-08-17,False,
FRONIUS 4210069,Fronius,TOKEN,Fronius 4210069,2026-08-17,False,
FRONIUS 4210069 PRIMO 3 0 1,Fronius,TOKEN,FRONIUS - 4210069 PRIMO 3.0-1,2026-08-17,False,
